dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
100000,16,256,200,300,0.0,client,online,roudn1,1.1834087839961285
100000,16,256,200,300,0.0,client,online,roudn1,1.197471689003578
100000,16,256,200,300,0.0,client,online,roudn1,1.169323466005153
100000,16,256,200,300,0.0,client,online,roudn1,1.159896570003184
100000,16,256,200,300,0.0,client,online,roudn1,1.1529290459948243
100000,16,256,200,300,0.0,client,online,roudn1,1.1595487159938784
100000,16,256,200,300,0.0,client,online,roudn1,1.1474812039959943
100000,16,256,200,300,0.0,client,online,roudn1,1.1623328179994132
100000,16,256,200,300,0.0,client,online,roudn1,1.1675706800015178
100000,16,256,200,300,0.0,client,online,roudn1,1.16192800400313
100000,16,256,200,300,0.0,client,online,roudn1,1.57053625700064
100000,16,256,200,300,0.0,client,online,roudn1,1.156424872999196
100000,16,256,200,300,0.0,client,online,roudn1,1.1537816030031536
100000,16,256,200,300,0.0,client,online,roudn1,1.1755895239984966
100000,16,256,200,300,0.0,client,online,roudn1,1.1742499279935146
100000,16,256,200,300,0.0,client,online,roudn1,1.1778251590003492
100000,16,256,200,300,0.0,client,online,roudn1,1.1610584200025187
100000,16,256,200,300,0.0,client,online,roudn1,1.1599709340007394
100000,16,256,200,300,0.0,client,online,roudn1,1.1788992360015982
100000,16,256,200,300,0.0,client,online,roudn1,1.152619873995718
100000,16,256,200,300,0.0,client,online,roudn1,1.1568787770011113
100000,16,256,200,300,0.0,client,online,roudn1,1.180292974000622
100000,16,256,200,300,0.0,client,online,roudn1,1.573988449999888
100000,16,256,200,300,0.0,client,online,roudn1,1.204544543994416
100000,16,256,200,300,0.0,client,online,roudn1,1.168622059005429
100000,16,256,200,300,0.0,client,online,roudn1,1.1744658509996952
100000,16,256,200,300,0.0,client,online,roudn1,1.1893046369950753
100000,16,256,200,300,0.0,client,online,roudn1,1.1866929109964985
100000,16,256,200,300,0.0,client,online,roudn1,1.2070808419957757
100000,16,256,200,300,0.0,client,online,roudn1,1.1745020230009686
100000,16,256,200,300,0.0,client,online,roudn1,1.1892601309955353
100000,16,256,200,300,0.0,client,online,roudn1,1.1889237169962144
100000,16,256,200,300,0.0,client,online,roudn1,1.167991438000172
100000,16,256,200,300,0.0,client,online,roudn1,1.1666756569975405
100000,16,256,200,300,0.0,client,online,roudn1,1.159351587004494
100000,16,256,200,300,0.0,client,online,roudn1,1.149079132002953
100000,16,256,200,300,0.0,client,online,roudn1,1.1506557130051078
100000,16,256,200,300,0.0,client,online,roudn1,1.1736871280008927
100000,16,256,200,300,0.0,client,online,roudn1,1.1558351109997602
100000,16,256,200,300,0.0,client,online,roudn1,1.1704907480016118
100000,16,256,200,300,0.0,client,online,roudn1,1.158574019005755
100000,16,256,200,300,0.0,client,online,roudn1,1.1578049240051769
100000,16,256,200,300,0.0,client,online,roudn1,1.1791431739984546
100000,16,256,200,300,0.0,client,online,roudn1,1.1858909290021984
100000,16,256,200,300,0.0,client,online,roudn1,1.5653800539948861
100000,16,256,200,300,0.0,client,online,roudn1,1.1522814730051323
100000,16,256,200,300,0.0,client,online,roudn1,1.160066229000222
100000,16,256,200,300,0.0,client,online,roudn1,1.128170873002091
100000,16,256,200,300,0.0,client,online,roudn1,1.1803467200006708
100000,16,256,200,300,0.0,client,online,roudn1,1.1685639770003036
100000,16,256,200,300,0.0,client,online,roudn1,1.1585094299953198
100000,16,256,200,300,0.0,client,online,roudn1,1.170357007002167
100000,16,256,200,300,0.0,client,online,roudn1,1.1646144170008483
100000,16,256,200,300,0.0,client,online,roudn1,1.1804597190057393
100000,16,256,200,300,0.0,client,online,roudn1,1.1838801680059987
100000,16,256,200,300,0.0,client,online,roudn1,1.1681921019990114
100000,16,256,200,300,0.0,client,online,roudn1,1.1499030069971923
100000,16,256,200,300,0.0,client,online,roudn1,1.138132037995092
100000,16,256,200,300,0.0,client,online,roudn1,1.156012195002404
100000,16,256,200,300,0.0,client,online,roudn1,1.5833691349980654
100000,16,256,200,300,0.0,client,online,roudn1,1.161996247996285
100000,16,256,200,300,0.0,client,online,roudn1,1.16846913399786
100000,16,256,200,300,0.0,client,online,roudn1,1.1651766709983349
100000,16,256,200,300,0.0,client,online,roudn1,1.1582456899996032
100000,16,256,200,300,0.0,client,online,roudn1,1.1598469550008303
100000,16,256,200,300,0.0,client,online,roudn1,1.175827778999519
100000,16,256,200,300,0.0,client,online,roudn1,1.1856242930007284
100000,16,256,200,300,0.0,client,online,roudn1,1.1740810529954615
100000,16,256,200,300,0.0,client,online,roudn1,1.2135968460061122
100000,16,256,200,300,0.0,client,online,roudn1,1.1829100460017798
100000,16,256,200,300,0.0,client,online,roudn1,1.1540764489982394
100000,16,256,200,300,0.0,client,online,roudn1,1.2147714490056387
100000,16,256,200,300,0.0,client,online,roudn1,1.587124286001199
100000,16,256,200,300,0.0,client,online,roudn1,1.1696163230008096
100000,16,256,200,300,0.0,client,online,roudn1,1.2120368309988407
100000,16,256,200,300,0.0,client,online,roudn1,1.1455776180009707
100000,16,256,200,300,0.0,client,online,roudn1,1.1927183299994795
100000,16,256,200,300,0.0,client,online,roudn1,1.2075673100043787
100000,16,256,200,300,0.0,client,online,roudn1,1.2438295300016762
100000,16,256,200,300,0.0,client,online,roudn1,1.1695009649993153
100000,16,256,200,300,0.0,client,online,roudn1,1.1702463119945605
100000,16,256,200,300,0.0,client,online,roudn1,1.1780718189984327
100000,16,256,200,300,0.0,client,online,roudn1,1.1803183020019787
100000,16,256,200,300,0.0,client,online,roudn1,1.7051884060056182
100000,16,256,200,300,0.0,client,online,roudn1,1.1895109280012548
100000,16,256,200,300,0.0,client,online,roudn1,1.1535412429948337
100000,16,256,200,300,0.0,client,online,roudn1,1.1727966840044246
100000,16,256,200,300,0.0,client,online,roudn1,1.171960665997176
100000,16,256,200,300,0.0,client,online,roudn1,1.1639816560054896
100000,16,256,200,300,0.0,client,online,roudn1,1.1955413820032845
100000,16,256,200,300,0.0,client,online,roudn1,1.1575884139965638
100000,16,256,200,300,0.0,client,online,roudn1,1.181112222999218
100000,16,256,200,300,0.0,client,online,roudn1,1.1822824829941965
100000,16,256,200,300,0.0,client,online,roudn1,1.178518818000157
100000,16,256,200,300,0.0,client,online,roudn1,1.6295152960010455
100000,16,256,200,300,0.0,client,online,roudn1,1.1562749270015047
100000,16,256,200,300,0.0,client,online,roudn1,1.1716616839985363
100000,16,256,200,300,0.0,client,online,roudn1,1.1888696530004381
100000,16,256,200,300,0.0,client,online,roudn1,1.1391934080020292
100000,16,256,200,300,0.0,client,online,roudn1,1.1074955929943826
100000,16,256,200,300,0.0,client,online,roudn1,1.1964788510013022
100000,16,256,200,300,0.0,client,online,roudn1,1.1632171290038968
100000,16,256,200,300,0.0,client,online,roudn1,1.139689431998704
100000,16,256,200,300,0.0,client,online,roudn1,1.186588902004587
100000,16,256,200,300,0.0,client,online,roudn1,1.1537807610002346
100000,16,256,200,300,0.0,client,online,roudn1,1.5714319039980182
100000,16,256,200,300,0.0,client,online,roudn1,1.1467954229956376
100000,16,256,200,300,0.0,client,online,roudn1,1.164642700998229
100000,16,256,200,300,0.0,client,online,roudn1,1.1571163879998494
100000,16,256,200,300,0.0,client,online,roudn1,1.1813011709964485
100000,16,256,200,300,0.0,client,online,roudn1,1.1696517879972816
100000,16,256,200,300,0.0,client,online,roudn1,1.1749387060044683
100000,16,256,200,300,0.0,client,online,roudn1,1.1578328530013096
100000,16,256,200,300,0.0,client,online,roudn1,1.1687841199964168
100000,16,256,200,300,0.0,client,online,roudn1,1.1718573830003152
100000,16,256,200,300,0.0,client,online,roudn1,1.1614529170037713
100000,16,256,200,300,0.0,client,online,roudn1,1.174567364003451
100000,16,256,200,300,0.0,client,online,roudn1,1.5868287379998947
100000,16,256,200,300,0.0,client,online,roudn1,1.1140568720002193
100000,16,256,200,300,0.0,client,online,roudn1,1.1392101089950302
100000,16,256,200,300,0.0,client,online,roudn1,1.1589445210047415
100000,16,256,200,300,0.0,client,online,roudn1,1.1453748869971605
100000,16,256,200,300,0.0,client,online,roudn1,1.113839707999432
100000,16,256,200,300,0.0,client,online,roudn1,1.1173856960012927
100000,16,256,200,300,0.0,client,online,roudn1,1.0963408699972206
100000,16,256,200,300,0.0,client,online,roudn1,1.133531800005585
100000,16,256,200,300,0.0,client,online,roudn1,1.130473159995745
100000,16,256,200,300,0.0,client,online,roudn1,1.1493793869958608
100000,16,256,200,300,0.0,client,online,roudn1,1.1583251429983648
100000,16,256,200,300,0.0,client,online,roudn1,1.5211217649994069
100000,16,256,200,300,0.0,client,online,roudn1,1.1181520629979786
100000,16,256,200,300,0.0,client,online,roudn1,1.1234375549975084
100000,16,256,200,300,0.0,client,online,roudn1,1.1651271170048858
100000,16,256,200,300,0.0,client,online,roudn1,1.1611071239967714
100000,16,256,200,300,0.0,client,online,roudn1,1.1712670409979182
100000,16,256,200,300,0.0,client,online,roudn1,1.1594152109973948
100000,16,256,200,300,0.0,client,online,roudn1,1.1754098439996596
100000,16,256,200,300,0.0,client,online,roudn1,1.1585780280001927
100000,16,256,200,300,0.0,client,online,roudn1,1.1762898400047561
100000,16,256,200,300,0.0,client,online,roudn1,1.167720614997961
100000,16,256,200,300,0.0,client,online,roudn1,1.1614630940021016
100000,16,256,200,300,0.0,client,online,roudn1,1.1570639990022755
100000,16,256,200,300,0.0,client,online,roudn1,1.5965196499964804
100000,16,256,200,300,0.0,client,online,roudn1,1.1738317590061342
100000,16,256,200,300,0.0,client,online,roudn1,1.174225763999857
100000,16,256,200,300,0.0,client,online,roudn1,1.1763249910000013
100000,16,256,200,300,0.0,client,online,roudn1,1.1620389909949154
100000,16,256,200,300,0.0,client,online,roudn1,1.1430562130044564
100000,16,256,200,300,0.0,client,online,roudn1,1.2082518729948788
100000,16,256,200,300,0.0,client,online,roudn1,1.1860290990007343
100000,16,256,200,300,0.0,client,online,roudn1,1.1724923689980642
100000,16,256,200,300,0.0,client,online,roudn1,1.1678433569977642
100000,16,256,200,300,0.0,client,online,roudn1,1.1440905850031413
100000,16,256,200,300,0.0,client,online,roudn1,1.1716617290003342
100000,16,256,200,300,0.0,client,online,roudn1,1.1457252599939238
100000,16,256,200,300,0.0,client,online,roudn1,1.5699128819978796
100000,16,256,200,300,0.0,client,online,roudn1,1.1462046960004955
100000,16,256,200,300,0.0,client,online,roudn1,1.147466889997304
100000,16,256,200,300,0.0,client,online,roudn1,1.1858063409963506
100000,16,256,200,300,0.0,client,online,roudn1,1.1915157020048355
100000,16,256,200,300,0.0,client,online,roudn1,1.1657295920012984
100000,16,256,200,300,0.0,client,online,roudn1,1.1481731259991648
100000,16,256,200,300,0.0,client,online,roudn1,1.1707236939982977
100000,16,256,200,300,0.0,client,online,roudn1,1.181869022999308
100000,16,256,200,300,0.0,client,online,roudn1,1.1934795260021929
100000,16,256,200,300,0.0,client,online,roudn1,1.1921349569965969
100000,16,256,200,300,0.0,client,online,roudn1,1.1709987119975267
100000,16,256,200,300,0.0,client,online,roudn1,1.2193031860006158
100000,16,256,200,300,0.0,client,online,roudn1,1.2287885149999056
100000,16,256,200,300,0.0,client,online,roudn1,1.6350916840019636
100000,16,256,200,300,0.0,client,online,roudn1,1.1767090280045522
100000,16,256,200,300,0.0,client,online,roudn1,1.188990834998549
100000,16,256,200,300,0.0,server,online,round1,0.020197514997562394
100000,16,256,200,300,0.0,server,online,round1,0.013686178004718386
100000,16,256,200,300,0.0,server,online,round1,0.012473857001168653
100000,16,256,200,300,0.0,server,online,round1,0.013122460004524328
100000,16,256,200,300,0.0,server,online,round1,0.012828655999328475
100000,16,256,200,300,0.0,client,online,round2,25.523143335994973
100000,16,256,200,300,0.0,client,online,round2,25.94294102799904
100000,16,256,200,300,0.0,client,online,round2,25.181292934998055
100000,16,256,200,300,0.0,client,online,round2,25.37992792300065
100000,16,256,200,300,0.0,client,online,round2,25.751758659003826
100000,16,256,200,300,0.0,client,online,round2,25.29800326500117
100000,16,256,200,300,0.0,client,online,round2,25.822200643000542
100000,16,256,200,300,0.0,client,online,round2,25.533430503004638
100000,16,256,200,300,0.0,client,online,round2,24.927107006995357
100000,16,256,200,300,0.0,client,online,round2,24.94758205299877
100000,16,256,200,300,0.0,client,online,round2,24.9477999869996
100000,16,256,200,300,0.0,client,online,round2,25.021213455002
100000,16,256,200,300,0.0,client,online,round2,25.80559906599956
100000,16,256,200,300,0.0,client,online,round2,25.607684492999397
100000,16,256,200,300,0.0,client,online,round2,24.97778296800243
100000,16,256,200,300,0.0,client,online,round2,25.95764919299836
100000,16,256,200,300,0.0,client,online,round2,25.032234010999673
100000,16,256,200,300,0.0,client,online,round2,24.858226086995273
100000,16,256,200,300,0.0,client,online,round2,24.962622441002168
100000,16,256,200,300,0.0,client,online,round2,26.20740293899871
100000,16,256,200,300,0.0,client,online,round2,24.96072814899526
100000,16,256,200,300,0.0,client,online,round2,23.885224976002064
100000,16,256,200,300,0.0,client,online,round2,25.124396257000626
100000,16,256,200,300,0.0,client,online,round2,24.571150701995066
100000,16,256,200,300,0.0,client,online,round2,24.48508885499905
100000,16,256,200,300,0.0,client,online,round2,24.354773473998648
100000,16,256,200,300,0.0,client,online,round2,24.9418696740031
100000,16,256,200,300,0.0,client,online,round2,24.795820604995242
100000,16,256,200,300,0.0,client,online,round2,25.840609891005442
100000,16,256,200,300,0.0,client,online,round2,26.56862722599908
100000,16,256,200,300,0.0,client,online,round2,25.737399905003258
100000,16,256,200,300,0.0,client,online,round2,25.589423963996524
100000,16,256,200,300,0.0,client,online,round2,25.776338573996327
100000,16,256,200,300,0.0,client,online,round2,26.023974048999662
100000,16,256,200,300,0.0,client,online,round2,25.797629767002945
100000,16,256,200,300,0.0,client,online,round2,24.92352686799859
100000,16,256,200,300,0.0,client,online,round2,25.59102564099885
100000,16,256,200,300,0.0,client,online,round2,26.03009156999906
100000,16,256,200,300,0.0,client,online,round2,24.90760600599606
100000,16,256,200,300,0.0,client,online,round2,25.027555758002563
100000,16,256,200,300,0.0,client,online,round2,25.618592554004863
100000,16,256,200,300,0.0,client,online,round2,25.779342103996896
100000,16,256,200,300,0.0,client,online,round2,26.378487348003546
100000,16,256,200,300,0.0,client,online,round2,25.85636419399816
100000,16,256,200,300,0.0,client,online,round2,25.14244525099639
100000,16,256,200,300,0.0,client,online,round2,24.751617198999156
100000,16,256,200,300,0.0,client,online,round2,24.60869645600178
100000,16,256,200,300,0.0,client,online,round2,24.81084989199735
100000,16,256,200,300,0.0,client,online,round2,25.72750151299988
100000,16,256,200,300,0.0,client,online,round2,26.02939387299557
100000,16,256,200,300,0.0,client,online,round2,24.607130945994868
100000,16,256,200,300,0.0,client,online,round2,24.638130965999153
100000,16,256,200,300,0.0,client,online,round2,24.826805147000414
100000,16,256,200,300,0.0,client,online,round2,25.01755851299822
100000,16,256,200,300,0.0,client,online,round2,25.30952746800176
100000,16,256,200,300,0.0,client,online,round2,24.362588936004613
100000,16,256,200,300,0.0,client,online,round2,24.209895478001272
100000,16,256,200,300,0.0,client,online,round2,24.377622675994644
100000,16,256,200,300,0.0,client,online,round2,25.01847266999539
100000,16,256,200,300,0.0,client,online,round2,25.069404000998475
100000,16,256,200,300,0.0,client,online,round2,25.449076516997593
100000,16,256,200,300,0.0,client,online,round2,24.703360054998484
100000,16,256,200,300,0.0,client,online,round2,25.242242811000324
100000,16,256,200,300,0.0,client,online,round2,24.93690198299737
100000,16,256,200,300,0.0,client,online,round2,25.00003482199827
100000,16,256,200,300,0.0,client,online,round2,24.509055397997145
100000,16,256,200,300,0.0,client,online,round2,24.599349987001915
100000,16,256,200,300,0.0,client,online,round2,24.16984816799959
100000,16,256,200,300,0.0,client,online,round2,25.00290030999895
100000,16,256,200,300,0.0,client,online,round2,24.967968698998448
100000,16,256,200,300,0.0,client,online,round2,24.132497349004552
100000,16,256,200,300,0.0,client,online,round2,24.34048563500255
100000,16,256,200,300,0.0,client,online,round2,24.826500937000674
100000,16,256,200,300,0.0,client,online,round2,25.554005574995244
100000,16,256,200,300,0.0,client,online,round2,25.754413589005708
100000,16,256,200,300,0.0,client,online,round2,25.017505602998426
100000,16,256,200,300,0.0,client,online,round2,24.95751891400141
100000,16,256,200,300,0.0,client,online,round2,25.22877045999485
100000,16,256,200,300,0.0,client,online,round2,24.90234405099909
100000,16,256,200,300,0.0,client,online,round2,25.625261104003584
100000,16,256,200,300,0.0,client,online,round2,24.8161690909983
100000,16,256,200,300,0.0,client,online,round2,24.462760845002776
100000,16,256,200,300,0.0,client,online,round2,24.48670214699814
100000,16,256,200,300,0.0,client,online,round2,24.30983065700275
100000,16,256,200,300,0.0,client,online,round2,24.489639995998004
100000,16,256,200,300,0.0,client,online,round2,24.340944413001125
100000,16,256,200,300,0.0,client,online,round2,24.470056307996856
100000,16,256,200,300,0.0,client,online,round2,24.102851308001846
100000,16,256,200,300,0.0,client,online,round2,23.51783370699559
100000,16,256,200,300,0.0,client,online,round2,24.991078347993607
100000,16,256,200,300,0.0,client,online,round2,24.684949317001156
100000,16,256,200,300,0.0,client,online,round2,24.827597349001735
100000,16,256,200,300,0.0,client,online,round2,24.76049466599943
100000,16,256,200,300,0.0,client,online,round2,24.744778920998215
100000,16,256,200,300,0.0,client,online,round2,25.02985816200089
100000,16,256,200,300,0.0,client,online,round2,24.03436022999813
100000,16,256,200,300,0.0,client,online,round2,24.34389443299733
100000,16,256,200,300,0.0,client,online,round2,25.269181056995876
100000,16,256,200,300,0.0,client,online,round2,25.762175199997728
100000,16,256,200,300,0.0,client,online,round2,26.347243285999866
100000,16,256,200,300,0.0,client,online,round2,25.562853790994268
100000,16,256,200,300,0.0,client,online,round2,24.919748733002052
100000,16,256,200,300,0.0,client,online,round2,25.565566621997277
100000,16,256,200,300,0.0,client,online,round2,25.142066190004698
100000,16,256,200,300,0.0,client,online,round2,25.202220232997206
100000,16,256,200,300,0.0,client,online,round2,25.525668592999864
100000,16,256,200,300,0.0,client,online,round2,25.621616301999893
100000,16,256,200,300,0.0,client,online,round2,25.109535796000273
100000,16,256,200,300,0.0,client,online,round2,25.259898984004394
100000,16,256,200,300,0.0,client,online,round2,26.353807733001304
100000,16,256,200,300,0.0,client,online,round2,25.324929425994924
100000,16,256,200,300,0.0,client,online,round2,24.870892560997163
100000,16,256,200,300,0.0,client,online,round2,24.51845970100112
100000,16,256,200,300,0.0,client,online,round2,24.851634952996392
100000,16,256,200,300,0.0,client,online,round2,25.154395593999652
100000,16,256,200,300,0.0,client,online,round2,24.632782212996972
100000,16,256,200,300,0.0,client,online,round2,24.66063116100122
100000,16,256,200,300,0.0,client,online,round2,24.6295826630012
100000,16,256,200,300,0.0,client,online,round2,25.638431250001304
100000,16,256,200,300,0.0,client,online,round2,26.151645976002328
100000,16,256,200,300,0.0,client,online,round2,25.142663187005382
100000,16,256,200,300,0.0,client,online,round2,25.77126889200008
100000,16,256,200,300,0.0,client,online,round2,25.039133940001193
100000,16,256,200,300,0.0,client,online,round2,25.30627049999748
100000,16,256,200,300,0.0,client,online,round2,25.362043234999874
100000,16,256,200,300,0.0,client,online,round2,24.61572590900323
100000,16,256,200,300,0.0,client,online,round2,24.773155827002483
100000,16,256,200,300,0.0,client,online,round2,24.713456591998693
100000,16,256,200,300,0.0,client,online,round2,24.753014180001628
100000,16,256,200,300,0.0,client,online,round2,24.94346078300441
100000,16,256,200,300,0.0,client,online,round2,24.64197791300103
100000,16,256,200,300,0.0,client,online,round2,24.767497084998467
100000,16,256,200,300,0.0,client,online,round2,24.863712122001743
100000,16,256,200,300,0.0,client,online,round2,26.320533998004976
100000,16,256,200,300,0.0,client,online,round2,26.3028203319991
100000,16,256,200,300,0.0,client,online,round2,25.88281560299947
100000,16,256,200,300,0.0,client,online,round2,25.59751607299404
100000,16,256,200,300,0.0,client,online,round2,25.263917217998824
100000,16,256,200,300,0.0,client,online,round2,25.03263293299824
100000,16,256,200,300,0.0,client,online,round2,25.055456305002735
100000,16,256,200,300,0.0,client,online,round2,24.628677516004245
100000,16,256,200,300,0.0,client,online,round2,24.580188263003947
100000,16,256,200,300,0.0,client,online,round2,24.63129544899857
100000,16,256,200,300,0.0,client,online,round2,24.934259175999614
100000,16,256,200,300,0.0,client,online,round2,25.223931346001336
100000,16,256,200,300,0.0,client,online,round2,24.402433019000455
100000,16,256,200,300,0.0,client,online,round2,24.56936935900012
100000,16,256,200,300,0.0,client,online,round2,24.6071318050017
100000,16,256,200,300,0.0,client,online,round2,24.76462540400098
100000,16,256,200,300,0.0,client,online,round2,25.051238218002254
100000,16,256,200,300,0.0,client,online,round2,24.899535332995583
100000,16,256,200,300,0.0,client,online,round2,24.631533241998113
100000,16,256,200,300,0.0,client,online,round2,24.716198078996968
100000,16,256,200,300,0.0,client,online,round2,24.723868467997818
100000,16,256,200,300,0.0,client,online,round2,24.985666675005632
100000,16,256,200,300,0.0,client,online,round2,24.49143999300577
100000,16,256,200,300,0.0,client,online,round2,24.57857705999777
100000,16,256,200,300,0.0,client,online,round2,24.565973634002148
100000,16,256,200,300,0.0,client,online,round2,24.830809562998184
100000,16,256,200,300,0.0,client,online,round2,25.15882204400259
100000,16,256,200,300,0.0,client,online,round2,25.062473892001435
100000,16,256,200,300,0.0,client,online,round2,25.579613415000495
100000,16,256,200,300,0.0,client,online,round2,25.516006234996894
100000,16,256,200,300,0.0,client,online,round2,25.17729165199853
100000,16,256,200,300,0.0,client,online,round2,25.304365415002394
100000,16,256,200,300,0.0,client,online,round2,25.083653048000997
100000,16,256,200,300,0.0,client,online,round2,25.26617460200214
100000,16,256,200,300,0.0,client,online,round2,24.881749369000318
100000,16,256,200,300,0.0,client,online,round2,25.14944198000012
100000,16,256,200,300,0.0,client,online,round2,25.83139581699652
100000,16,256,200,300,0.0,client,online,round2,25.010239710005408
100000,16,256,200,300,0.0,client,online,round2,24.45690152899624
100000,16,256,200,300,0.0,client,online,round2,24.532889464004256
100000,16,256,200,300,0.0,client,online,round2,24.86436952099757
100000,16,256,200,300,0.0,client,online,round2,25.304707066003175
100000,16,256,200,300,0.0,client,online,round2,24.7542419839956
100000,16,256,200,300,0.0,client,online,round2,25.256550824000442
100000,16,256,200,300,0.0,client,online,round2,25.544411755996407
100000,16,256,200,300,0.0,client,online,round2,25.763499189000868
100000,16,256,200,300,0.0,client,online,round2,25.87819945999945
100000,16,256,200,300,0.0,client,online,round2,24.705351751996204
100000,16,256,200,300,0.0,client,online,round2,24.705184002006717
100000,16,256,200,300,0.0,client,online,round2,24.863398503999633
100000,16,256,200,300,0.0,client,online,round2,24.93050483999832
100000,16,256,200,300,0.0,client,online,round2,24.911825236995355
100000,16,256,200,300,0.0,client,online,round2,24.188885978001053
100000,16,256,200,300,0.0,client,online,round2,25.12408696700004
100000,16,256,200,300,0.0,client,online,round2,24.634363816003315
100000,16,256,200,300,0.0,client,online,round2,24.936370782001177
100000,16,256,200,300,0.0,client,online,round2,24.59310910399654
100000,16,256,200,300,0.0,client,online,round2,24.834754290001
100000,16,256,200,300,0.0,client,online,round2,24.39944414600177
100000,16,256,200,300,0.0,client,online,round2,24.672909922002873
100000,16,256,200,300,0.0,client,online,round2,24.965319401999295
100000,16,256,200,300,0.0,client,online,round2,25.079469335003523
100000,16,256,200,300,0.0,client,online,round2,25.616239520000818
100000,16,256,200,300,0.0,client,online,round2,25.55860466800368
100000,16,256,200,300,0.0,client,online,round2,25.432389827001316
100000,16,256,200,300,0.0,client,online,round2,25.164616394002223
100000,16,256,200,300,0.0,client,online,round2,24.420696076005697
100000,16,256,200,300,0.0,client,online,round2,24.621915515999717
100000,16,256,200,300,0.0,client,online,round2,25.01898137399985
100000,16,256,200,300,0.0,client,online,round2,25.580322656001954
100000,16,256,200,300,0.0,client,online,round2,25.29940179800178
100000,16,256,200,300,0.0,client,online,round2,24.952261969003303
100000,16,256,200,300,0.0,client,online,round2,24.517556254999363
100000,16,256,200,300,0.0,client,online,round2,25.630108883000503
100000,16,256,200,300,0.0,client,online,round2,26.036754802997166
100000,16,256,200,300,0.0,client,online,round2,25.8006974969976
100000,16,256,200,300,0.0,client,online,round2,25.62438818699593
100000,16,256,200,300,0.0,client,online,round2,25.15930479200324
100000,16,256,200,300,0.0,client,online,round2,25.74843983000028
100000,16,256,200,300,0.0,client,online,round2,25.61724284599768
100000,16,256,200,300,0.0,client,online,round2,25.820004384004278
100000,16,256,200,300,0.0,client,online,round2,25.628113127997494
100000,16,256,200,300,0.0,client,online,round2,25.500644124993414
100000,16,256,200,300,0.0,client,online,round2,25.51100415199471
100000,16,256,200,300,0.0,client,online,round2,25.04798763099825
100000,16,256,200,300,0.0,client,online,round2,25.04489762400044
100000,16,256,200,300,0.0,client,online,round2,24.80576889099757
100000,16,256,200,300,0.0,client,online,round2,24.7715808369976
100000,16,256,200,300,0.0,client,online,round2,24.812700600996322
100000,16,256,200,300,0.0,client,online,round2,24.917851425001572
100000,16,256,200,300,0.0,client,online,round2,24.92198112999904
100000,16,256,200,300,0.0,client,online,round2,24.801002368003537
100000,16,256,200,300,0.0,client,online,round2,24.76294488200074
100000,16,256,200,300,0.0,client,online,round2,24.061520206996647
100000,16,256,200,300,0.0,client,online,round2,25.347201878001215
100000,16,256,200,300,0.0,client,online,round2,25.577135623003414
100000,16,256,200,300,0.0,client,online,round2,25.70950391200313
100000,16,256,200,300,0.0,client,online,round2,25.66195510599937
100000,16,256,200,300,0.0,client,online,round2,25.940895107996766
100000,16,256,200,300,0.0,client,online,round2,25.29337485799624
100000,16,256,200,300,0.0,client,online,round2,24.90570784099691
100000,16,256,200,300,0.0,client,online,round2,25.044621127002756
100000,16,256,200,300,0.0,client,online,round2,24.651014130002295
100000,16,256,200,300,0.0,client,online,round2,24.752498486006516
100000,16,256,200,300,0.0,client,online,round2,24.71328779099713
100000,16,256,200,300,0.0,client,online,round2,25.11617806799768
100000,16,256,200,300,0.0,client,online,round2,24.73316280799918
100000,16,256,200,300,0.0,client,online,round2,24.745655099999567
100000,16,256,200,300,0.0,client,online,round2,24.844590500004415
100000,16,256,200,300,0.0,client,online,round2,24.74243523000041
100000,16,256,200,300,0.0,client,online,round2,24.949577749001037
100000,16,256,200,300,0.0,client,online,round2,24.757477867999114
100000,16,256,200,300,0.0,client,online,round2,24.852556074001768
100000,16,256,200,300,0.0,client,online,round2,24.754258723995008
100000,16,256,200,300,0.0,client,online,round2,25.13984367300145
100000,16,256,200,300,0.0,client,online,round2,24.74952446699899
100000,16,256,200,300,0.0,client,online,round2,24.392334192998533
100000,16,256,200,300,0.0,client,online,round2,24.745049210003344
100000,16,256,200,300,0.0,client,online,round2,24.414060672999767
100000,16,256,200,300,0.0,client,online,round2,24.077502334999735
100000,16,256,200,300,0.0,client,online,round2,24.534104979000404
100000,16,256,200,300,0.0,client,online,round2,24.35055253599421
100000,16,256,200,300,0.0,client,online,round2,25.0730268719999
100000,16,256,200,300,0.0,client,online,round2,24.71062472500489
100000,16,256,200,300,0.0,client,online,round2,24.741434215997288
100000,16,256,200,300,0.0,client,online,round2,25.17719090400351
100000,16,256,200,300,0.0,client,online,round2,24.728415505000157
100000,16,256,200,300,0.0,client,online,round2,24.68560489900119
100000,16,256,200,300,0.0,client,online,round2,24.124063868999656
100000,16,256,200,300,0.0,client,online,round2,24.724710346999927
100000,16,256,200,300,0.0,client,online,round2,24.87448634100292
100000,16,256,200,300,0.0,client,online,round2,24.90052721900429
100000,16,256,200,300,0.0,client,online,round2,24.635864871001104
100000,16,256,200,300,0.0,client,online,round2,25.41158435700345
100000,16,256,200,300,0.0,client,online,round2,25.524596987001132
100000,16,256,200,300,0.0,client,online,round2,25.715369236000697
100000,16,256,200,300,0.0,client,online,round2,25.964938272998552
100000,16,256,200,300,0.0,client,online,round2,25.588560794996738
100000,16,256,200,300,0.0,client,online,round2,24.723894912000105
