dimension,inputsize,keysize,threshold,nclients,dropout,phase,round,direction,size
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113952
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113768
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113416
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113728
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113424
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113584
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113280
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112752
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114032
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113912
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113640
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114008
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113264
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113904
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113720
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114000
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113944
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114048
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114048
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113704
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113520
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114056
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114064
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1111816
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114024
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113688
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113712
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113512
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113960
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113952
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113776
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113928
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113976
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113976
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113744
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113712
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114000
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113928
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113424
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113512
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114016
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113976
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113928
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113552
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113376
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113680
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112984
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113728
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113880
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113104
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113688
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113920
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113920
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113776
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113288
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113936
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113520
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113936
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113944
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113560
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112624
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112480
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113232
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113960
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113432
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113088
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112224
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113752
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113000
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113288
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113304
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113944
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113704
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113120
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113760
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112768
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113048
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113312
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113528
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113928
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113800
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113800
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113664
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113520
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113864
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112160
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113472
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112656
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113880
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113680
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113488
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113352
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113848
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113360
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113680
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113432
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113808
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113616
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113184
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113176
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113856
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113184
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113600
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113216
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112528
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113384
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113328
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113432
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113600
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113144
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113232
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113160
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113312
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113800
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113440
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113112
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113584
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113384
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113200
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113552
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113072
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113224
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112904
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113560
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113672
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113304
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113312
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1111888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113456
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113728
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113640
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113352
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113816
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113568
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113664
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113720
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112816
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113792
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113408
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113272
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112240
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113336
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113720
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113456
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113376
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113144
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113448
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,710416
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,767832
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,803712
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,827632
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,846768
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,863280
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,875472
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,887432
